district,building_type,area_ping,rent_ntd,transaction_date,floor,building_age_years,source
Da'an,elevator_apartment,8.5,28000,2025-08-12,3,18,moi_open_data
Da'an,elevator_apartment,10.2,33000,2025-09-03,5,22,moi_open_data
Da'an,walkup,6.8,19000,2025-07-21,2,35,moi_open_data
Da'an,elevator_apartment,12.0,39000,2025-10-01,8,15,moi_open_data
Da'an,studio,5.5,17000,2025-06-15,4,28,moi_open_data
Xinyi,elevator_apartment,9.8,35000,2025-08-28,12,10,moi_open_data
Xinyi,elevator_apartment,11.5,42000,2025-09-19,7,8,moi_open_data
Xinyi,studio,6.0,21000,2025-07-08,3,20,moi_open_data
Xinyi,elevator_apartment,14.2,48000,2025-10-11,15,6,moi_open_data
Zhongshan,elevator_apartment,9.0,27000,2025-08-05,6,25,moi_open_data
Zhongshan,walkup,7.2,18500,2025-06-29,3,40,moi_open_data
Zhongshan,elevator_apartment,10.8,31000,2025-09-25,9,17,moi_open_data
Zhongshan,studio,5.8,16000,2025-07-17,2,32,moi_open_data
Banqiao,elevator_apartment,10.5,24000,2025-08-30,11,12,moi_open_data
Banqiao,elevator_apartment,8.9,20500,2025-09-14,5,19,moi_open_data
Banqiao,walkup,7.5,16000,2025-06-22,4,38,moi_open_data
Banqiao,studio,6.2,14500,2025-10-02,7,24,moi_open_data
Banqiao,elevator_apartment,13.0,28500,2025-07-03,14,9,moi_open_data
Neihu,elevator_apartment,11.0,26000,2025-08-18,8,14,moi_open_data
Neihu,elevator_apartment,9.4,23000,2025-09-07,4,21,moi_open_data
Neihu,walkup,8.1,17500,2025-07-11,2,36,moi_open_data
Neihu,studio,5.9,15000,2025-10-05,6,27,moi_open_data
Songshan,elevator_apartment,10.0,29500,2025-08-22,7,16,moi_open_data
Songshan,elevator_apartment,8.7,25500,2025-09-12,10,13,moi_open_data
Songshan,walkup,7.0,18000,2025-06-18,3,33,moi_open_data
Songshan,studio,6.4,17500,2025-07-29,5,26,moi_open_data
Da'an,elevator_apartment,9.6,31500,2025-10-08,4,20,moi_open_data
Xinyi,elevator_apartment,10.3,36500,2025-10-15,9,11,moi_open_data
Zhongshan,elevator_apartment,11.2,33500,2025-10-09,8,18,moi_open_data
Banqiao,elevator_apartment,9.1,22000,2025-10-12,6,16,moi_open_data
